id,title,address,town,state,postcode,country,lat,lon,operator,status,num_connectors,connector_types,date_added
461279,Pavillón - Concello de Brión,Brión,Brión,,,ES,42.863180979992705,-8.676274669149507,Digavel (ES),Operational,1,CCS (Type 2),2025-09-19 21:31:00+00:00
461278,Biblioteca - Concello de Brión,Brión,Brión,,,ES,42.86670334820246,-8.677174466242832,Digavel (ES),Operational,1,CCS (Type 2),2025-09-19 21:30:00+00:00
461276,Black Horse Brewery,32 Zeekoeihoek Road,Magaliesburg,Gauteng,1791,ZA,-25.95291833261001,27.537227119120615,(Private Residence/Individual),Operational,1,Type 2 (Socket Only),2025-09-19 18:30:00+00:00
461275,Goodwill,3575 State Highway No 100 S,St. Louis Park,MN,55416,US,44.93859994781644,-93.34792956599094,(Unknown Operator),Operational,1,Type 1 (J1772),2025-09-19 16:34:00+00:00
461272,Petropix Campello,Campello,Campello,,,ES,38.439936676555845,-0.3869798667401483,EDP,Planned For Future Date,1,CCS (Type 2),2025-09-19 15:46:00+00:00
461269,aparthotelDKS,Lesní ulice,Chomutov,,43001,CZ,50.488094,13.417455,Evmapa (CZ),Operational,1,Type 2 (Socket Only),2025-09-19 15:24:00+00:00
461268,VW Burgo,o Burgo,o Burgo,,,ES,43.30804995584273,-8.361367102845094,(Business Owner at Location),Operational,2,Type 2 (Tethered Connector) |CCS (Type 2),2025-09-19 14:39:00+00:00
461267,Lidl O Burgo,o. Burgo,la Coruña,,,ES,43.31336052598391,-8.362669195882006,Lidl,Operational,1,Type 2 (Socket Only),2025-09-19 14:37:00+00:00
461266,Repsol Fonteculler,La Coruña,La Coruña,,,ES,43.323982361151025,-8.381046904834818,Repsol - Ibil (ES),Planned For Future Date,3,CCS (Type 2)|CHAdeMO|Type 2 (Tethered Connector) ,2025-09-19 14:35:00+00:00
461265,Alcampo La Coruña,La Coruña,La Coruña,,,ES,43.32914345814581,-8.390384504579771,Iberdrola | BP Pulse (ES),Operational,1,Type 2 (Tethered Connector) ,2025-09-19 14:30:00+00:00
461264,Saltoki La Coruña,La Coruña,La Coruña,,,ES,43.33494954684889,-8.4258820136547,Electromaps,Operational,1,Type 2 (Socket Only),2025-09-19 14:15:00+00:00
461263,Hércules Club De Golf,Larin De Arriba,Larín De Arriba,,,ES,43.26715640362329,-8.516552239029267,(Business Owner at Location),Operational,1,Type 2 (Socket Only),2025-09-19 14:10:00+00:00
461262,Repsol Meicende,La Coruña,La Coruña,,,ES,43.33908512967861,-8.458128113188536,Repsol - Ibil (ES),Planned For Future Date,3,CCS (Type 2)|CHAdeMO|Type 2 (Tethered Connector) ,2025-09-19 13:50:00+00:00
461261,Parking Plaza De Lugo,La Coruña,La Coruña,,,ES,43.36571128427812,-8.405882893186487,(Business Owner at Location),Operational,1,Type 2 (Socket Only),2025-09-19 13:19:00+00:00
461260,Eurostars Blue Coruña,La Coruña,La Coruña,,,ES,43.36630929306625,-8.405477238824261,Endesa,Operational,3,CCS (Type 2)|CHAdeMO|Type 2 (Socket Only),2025-09-19 13:15:00+00:00
461259,Hotel Zenit La Coruña,La Coruña,La Coruña,,,ES,43.368824769882565,-8.406585541367548,(Business Owner at Location),Operational,1,Type 2 (Socket Only),2025-09-19 13:13:00+00:00
461258,Europcar Ave. Independencia,Ave. Independencia entre Cervantes y Pasteur,,,,DO,18.465098037063967,-69.89836734000278,Evergo,Operational,1,Type 1 (J1772),2025-09-19 12:43:00+00:00
461257,Gemeinde Planken,Dorfstrasse,Planken,,,LI,47.18488073752684,9.54476605364016,(Unknown Operator),Operational,1,Type 2 (Socket Only),2025-09-19 12:04:00+00:00
461256,Hotel GO Inn,"Rua Geraldo Luís, 42",Catalão ,Goiás ,,BR,-18.186874334262043,-47.94602315861687,(Unknown Operator),Operational,1,CCS (Type 2),2025-09-19 11:36:00+00:00
461255,Saltoki Monforte de Lemos,Monforte de Lemos,Monforte de Lemos,,,ES,42.5292782466812,-7.533234788166851,Electromaps,Operational,1,Type 2 (Socket Only),2025-09-19 10:47:00+00:00
461252,D & 3rd Street Curbside,301 D Street,West Sacramento,CA,95605,US,38.587134672315926,-121.51062257877447,ChargePoint,Planned For Future Date,2,CCS (Type 1)|CHAdeMO,2025-09-19 05:47:00+00:00
461251,Sunshine Gardens,1170 Mission Road,South San Francisco,CA,94080,US,37.66164472434933,-122.43944326447502,(Unknown Operator),Planned For Future Date,2,CCS (Type 1)|Type 1 (J1772),2025-09-19 05:40:00+00:00
461250,Enel X Way,"Via Carlo Reimondo, 29",Susa ,turin,,IT,45.13891646200483,7.053721487898201,Enel X,Operational,1,Type 2 (Socket Only),2025-09-18 20:39:00+00:00
461249,Mc Donalds Ponderrada,Ponferrada,Ponferrada,,,ES,42.54872525219625,-6.6068092417282855,Iberdrola | BP Pulse (ES),Operational,1,CCS (Type 2),2025-09-18 20:36:00+00:00
461248,Karting Cabañas Raras,cabañas Raras,Cabañas Raras,,,ES,42.624730254171226,-6.603283301653562,(Business Owner at Location),Operational,1,Type 2 (Tethered Connector) ,2025-09-18 20:33:00+00:00
461247,C. C. Pontiñas,lalin,lalin,,,ES,42.663352152228896,-8.119098407197868,GALP Electric,Planned For Future Date,2,CCS (Type 2)|Type 2 (Socket Only),2025-09-18 20:24:00+00:00
461246,Plenoil Silleda,silled,Silleda,,,ES,42.6944604201251,-8.240780703780274,Plenoil (ES),Planned For Future Date,1,CCS (Type 2),2025-09-18 20:20:00+00:00
461245,Parrillada Ribeira Sacra,furelos,Furelos,,,ES,42.89570787418444,-7.977087917066569,ACCIONA - Cargacoches,Planned For Future Date,1,CCS (Type 2),2025-09-18 20:15:00+00:00
461244,E.S. Palas De Rey,palas De Rey,Palas De Rey,,,ES,42.87605717447974,-7.861722542229131,ACCIONA - Cargacoches,Planned For Future Date,1,CCS (Type 2),2025-09-18 20:10:00+00:00
461243,Camping Courel,courel,courel,,,ES,42.64170713272924,-7.135241885691016,(Business Owner at Location),Operational,1,CEE 7/4 - Schuko - Type F,2025-09-18 20:07:00+00:00
461242,Lidl Lugo,Lugo,Lugo,,,ES,42.99862721132516,-7.544274474084858,Lidl,Not Operational,1,Type 2 (Socket Only),2025-09-18 20:03:00+00:00
461241,Petropix Lugo,Lugo,Lugo,,,ES,43.04261171982384,-7.569677393006288,EDP,Operational,1,CCS (Type 2),2025-09-18 19:58:00+00:00
461240,Penzion U Svatého Jana,Spojovací 72/46,Hradec Králové,Královehradecký kraj,50311,CZ,50.22356830805586,15.779463207095318,(Unknown Operator),Operational,1,Type 2 (Tethered Connector) ,2025-09-18 19:51:00+00:00
461239,MOB ON BATATAIS,"Avenida Liberdade, 29",Batatais ,São Paulo ,14300000,BR,-20.89584936414964,-47.60054663300937,(Unknown Operator),Operational,1,CCS (Type 2),2025-09-18 18:15:00+00:00
461236,Carregador Volvo HG,"BR-262, 1 - Campos Altos, MG, 38970-000, Brazil",Campos Altos ,Minas Gerais ,38970000,BR,-19.65740126978031,-46.213143945461525,(Unknown Operator),Operational,1,CCS (Type 2),2025-09-18 18:06:00+00:00
461235,Vila Sete Conveniência,"Av. Eng. Necker Carvalho de Camargo, 2530 - América, Barretos - SP, 14783-080, Brazil",Barretos ,São Paulo ,14783080,BR,-20.5723474971052,-48.58027919974106,(Unknown Operator),Operational,1,CCS (Type 2),2025-09-18 18:01:00+00:00
461234,Patardzeuli,შ212 ვაზიანი - სართიჭალა - საგარეჯო - თოხლიაური,პატარძეული,,,GE,41.73729730729994,45.23255379472039,Green Charge Georgia (GE),Operational,1,Type 2 (Tethered Connector) ,2025-09-18 17:20:00+00:00
461233,Telavi Mall,"ალაზნის გამზირი, 77",თელავი,,2200,GE,41.9272508215754,45.47327179131514,Green Charge Georgia (GE),Operational,2,CCS (Type 2)|CHAdeMO,2025-09-18 17:13:00+00:00
461232,Stepantsminda,ალექსანდრე ყაზბეგის ქუჩა,სტეფანწმინდა,,,GE,42.65037913064461,44.64074544565642,Green Charge Georgia (GE),Operational,2,CCS (Type 2)|CHAdeMO,2025-09-18 15:05:00+00:00
461231,Khashuri,ს8 ხაშური - ახალციხე - ვალე,,,,GE,41.99001573144247,43.62151871484696,Green Charge Georgia (GE),Operational,2,CCS (Type 2)|CHAdeMO,2025-09-18 15:02:00+00:00
461230,Zugdidi Mall,"მერაბ კოსტავას ქუჩა, 28",ზუგდიდი,,,GE,42.503659417986256,41.8645474925645,Green Charge Georgia (GE),Operational,1,Type 2 (Tethered Connector) ,2025-09-18 14:54:00+00:00
461229,Aira Oil,taboada,Taboada,,,ES,42.7238665516694,-7.7709417553998605,(Business Owner at Location),Operational,3,CCS (Type 2)|CHAdeMO|Type 2 (Tethered Connector) ,2025-09-18 14:30:00+00:00
461228,Batumi Carrefour,"ტბელ აბუსერისძის ქუჩა, 20",ბათუმი,,6000,GE,41.637919178302695,41.62009769115093,Green Charge Georgia (GE),Operational,2,CCS (Type 2)|CHAdeMO,2025-09-18 13:49:00+00:00
461227,Concello Abegondo,abegondo,Abegondo,,,ES,43.24262885996867,-8.278014818029561,(Unknown Operator),Operational,1,Type 2 (Socket Only),2025-09-18 13:38:00+00:00
461226,Eletroposto Le Canton,"R. Antônio da Silva, 300",Teresópolis,Rio de Janeiro,25990-150,BR,-22.384223756809433,-42.856856277807424,(Unknown Operator),Operational,1,CCS (Type 2),2025-09-18 13:30:00+00:00
461225,Rest. Canaima,meson Do Vento,Meson Do Vento,,,ES,43.15359035877495,-8.380125084546506,ACCIONA - Cargacoches,Planned For Future Date,1,CCS (Type 2),2025-09-18 13:30:00+00:00
461224,Cepsa Ameixeira (Este),ap9,Ameixeira,,,ES,43.09990900572524,-8.349272173214729,CEPSA (ES),Planned For Future Date,1,CCS (Type 2),2025-09-18 13:27:00+00:00
461223,Cepsa Ameixiera (Oeste),ap9,Ameixeira,,,ES,43.097348072806625,-8.351343002565926,CEPSA (ES),Planned For Future Date,1,CCS (Type 2),2025-09-18 13:26:00+00:00
461222,Eroski Betanzos,Betanzos,Betanzos,,,ES,43.27574357965477,-8.216259935557048,Iberdrola | BP Pulse (ES),Operational,2,CCS (Type 2)|Type 2 (Tethered Connector) ,2025-09-18 12:57:00+00:00
461221,Carrefour Oleiros,Oleiros,Oleiros,,,ES,43.322549903526976,-8.318944436773336,EDP,Operational,1,Type 2 (Socket Only),2025-09-18 11:07:00+00:00
461220,Rest. A Nova Ruts,Vilalba,Vilalba,,,ES,43.27152591852584,-7.672399890854678,ACCIONA - Cargacoches,Planned For Future Date,3,CCS (Type 2)|CHAdeMO|Type 2 (Tethered Connector) ,2025-09-18 10:41:00+00:00
461218,LIDL Pg.Vilar do Colo,Vilar do Colo,Vilar do Colo,,,ES,43.44996769212256,-8.172356167679482,Lidl,Operational,1,Type 2 (Socket Only),2025-09-18 10:08:00+00:00
461217,Cepsa Gándara,El Ferrol,El Ferrol,,,ES,43.48895323235675,-8.199783236859616,CEPSA (ES),Planned For Future Date,1,CCS (Type 2),2025-09-18 10:01:00+00:00
461205,iHunt EV 300kW AFI Palace Cotroceni,"Bulevardul General Paul Teodorescu 4, sector 6",București,București (RO-B),061344,RO,44.43173161385539,26.052513689359103,(Unknown Operator),Operational,1,CCS (Type 2),2025-09-18 06:57:00+00:00
461204,Cepsa Santurce,Santurce,Santurce,,,ES,43.31959204549659,-3.04681617521976,CEPSA (ES),Operational,1,CCS (Type 2),2025-09-18 06:50:00+00:00
461203,iHunt EV - White Ballroom - 120kW DC 2 x CCS2,"DN1B 505, Blejoi",Ploiesti,Prahova,107071,RO,44.96034480817306,26.05630193852619,(Unknown Operator),Operational,1,CCS (Type 2),2025-09-18 06:48:00+00:00
461198,Asturiana De Zinc,Avilés,Avilés,,,ES,43.585066608963785,-5.929418388414348,Electromaps,Operational,1,Type 2 (Socket Only),2025-09-17 20:52:00+00:00
461197,Casa Coruego,vegdeo,vegadeo,,,ES,43.46790445343569,-7.030602346579059,(Business Owner at Location),Operational,1,Type 2 (Socket Only),2025-09-17 20:37:00+00:00
461196,Hotel Marina Nova,Cedeira,Cedeira,,,ES,43.65780046394454,-8.052142573509514,(Business Owner at Location),Operational,1,CEE 7/4 - Schuko - Type F,2025-09-17 20:13:00+00:00
461195,King Charge Nives,La barriere,Vaux-sur-Sure,,6640,BE,49.92713846343261,5.595305297110372,Last Mile Solutions,Operational,1,CCS (Type 2),2025-09-17 20:00:00+00:00
461194,EV Charging Station,Schönbuchstraße 25,Weil Im Schönbuch ,bw,71093,DE,48.63976938288903,9.061149676440778,(Unknown Operator),Operational,2,Unknown|Unknown,2025-09-17 19:34:00+00:00
461193,Cabañas O Recuncho Do Sor,Bares,Bares,,,ES,43.72192917389921,-7.704001942696209,(Business Owner at Location),Operational,1,CEE 7/4 - Schuko - Type F,2025-09-17 17:27:00+00:00
461192,Equinox Business Park,Level 1/70 Kent St,Deakin,ACT,2600,AU,-35.32076185148239,149.09758722281003,SolarHub Charge (AU),Operational,1,Type 2 (Tethered Connector) ,2025-09-17 15:09:00+00:00
461191,Alameda,vegadeo,Vegadeo,,,ES,43.4643668527313,-7.051382757434283,Iberdrola | BP Pulse (ES),Operational,1,Type 2 (Tethered Connector) ,2025-09-17 14:15:00+00:00
461190,Ayunt. El Franco,La Caridad,Franco,,,ES,43.55086684256929,-6.828817832885193,EDP,Operational,1,Type 2 (Socket Only),2025-09-17 14:08:00+00:00
461189,Dehner Gartencenter,Lindauer Strasse 100,Friedrichshafen,,88046,DE,47.64641591136609,9.506590621514306,Citywatt (DE),Operational,1,CCS (Type 2),2025-09-17 13:58:00+00:00
461188,ABC Lataus Prisma,Oikokuja,Hyvinkää,Uusimaa,05400,FI,60.62976866173466,24.865834107450496,ABC Lataus (FI),Operational,3,Type 2 (Socket Only)|CHAdeMO|CCS (Type 2),2025-09-17 01:30:00+00:00
461186,K-Citymarket Hidas,Hämeenkatu 9,Hyvinkää,Uusimaa,05800,FI,60.63242526938305,24.864334719424505,K Lataus,Operational,1,Type 2 (Socket Only),2025-09-17 01:21:00+00:00
461185,Torikatu,Torikatu,,Uusimaa,05800,FI,60.632094505538134,24.86366348887782,K Lataus,Operational,2,CCS (Type 2)|CHAdeMO,2025-09-17 01:19:00+00:00
461182,Sutton Park School,St Fintan’s Rd,Sutton,,Dublin 13,IE,53.37613523556834,-6.093742923779473,ePower,Operational,1,Type 2 (Socket Only),2025-09-16 17:32:00+00:00
461181,Migros Parkhaus,Churerstrasse 10,Buchs,St. Gallen,9470,CH,47.163937727644424,9.4724090371094,EVPass (CH),Operational,1,Type 2 (Tethered Connector) ,2025-09-16 10:04:00+00:00
461180,Wataniya Abou Redis 1,Sharm El Sheikh Int'l RD,South Sainai,,,EG,28.842937315934265,33.229539716829066,Infinity EV (Egypt),Operational,3,Type 2 (Socket Only)|CCS (Type 2)|CHAdeMO,2025-09-16 06:36:00+00:00
461179,Mellieha,Triq Qasam Barrani,Mellieha,,,MT,35.95609518403573,14.358464859454216,Charge My Ride (Malta),Operational,1,Type 2 (Socket Only),2025-09-16 06:19:00+00:00
461173,Wattia - Alfahar 01 & 02,Calle 45 #31-210,El Carmen de Viboral,Antioquia,054030,CO,6.094869578467694,-75.34144513840914,(Unknown Operator),Operational,2,CCS (Type 1)|CCS (Type 2),2025-09-15 17:21:00+00:00
461171,Hamilton CNG Filling Station,2216 South Erie Boulevard,Hamilton,OH,45011,US,39.37427666476947,-84.54853875230026,ChargePoint,Operational,2,CCS (Type 1)|CHAdeMO,2025-09-15 14:52:00+00:00
461170,Hamilton Market St,141 Market St,Hamilton,OH,45011,US,39.40063825171663,-84.56277130104331,ChargePoint,Operational,2,CCS (Type 1)|CHAdeMO,2025-09-15 14:47:00+00:00
461167,Pats Food Freeland,7620 Midland Rd,Freeland,MI,48623,US,43.520192431838865,-84.11980871426357,Red E Charge,Operational,1,CCS (Type 1),2025-09-15 14:26:00+00:00
461166,Gladwin City Hall,1000 W Cedar Ave,Gladwin,MI,48624,US,43.98144185102751,-84.49765139525601,Red E Charge,Operational,2,CCS (Type 1)|NACS / Tesla Supercharger,2025-09-15 14:18:00+00:00
461165,Heilmann Community Center,19601 Brock Ave,Detroit,MI,48205,US,42.44076244161454,-82.96274857198125,EV Connect,Operational,1,CCS (Type 1),2025-09-15 14:14:00+00:00
461164,Clawson Shopping Center,1219 W 14 Mile Rd,Clawson,MI,48017,US,42.5322969503444,-83.1640290814023,EVGateway,Operational,1,CCS (Type 1),2025-09-15 13:43:00+00:00
461163,Tesla Supercharger Albacece,Albacete,Albacete,,,ES,39.02841389688854,-1.886941020025688,Tesla (including non-tesla),Planned For Future Date,1,CCS (Type 2),2025-09-15 13:25:00+00:00
461162,Tesla Supercharger Sevilla Oeste,Benacazón,Benacazón,,,ES,37.36347503348897,-6.199609108736297,Tesla (including non-tesla),Planned For Future Date,1,CCS (Type 2),2025-09-15 13:22:00+00:00
461161,Tesla Supercharger Lerma,Lerma,Laerna,,,ES,42.037832147998074,-3.754583454690817,Tesla (including non-tesla),Planned For Future Date,1,CCS (Type 2),2025-09-15 13:18:00+00:00
461157,University Place Library ,3610 Drexler Drive W.,University Place,Washington,98466,US,47.22577301916792,-122.53568883584808,(Unknown Operator),Operational,1,Type 1 (J1772),2025-09-15 06:05:00+00:00
461156,Key GMC of Rochester,400 North Main Street,Rochester,New Hampshire,03867,US,43.31462843608935,-70.99564132970318,InCharge (US),Operational,2,CCS (Type 1)|CCS (Type 1),2025-09-15 03:36:00+00:00
461155,Key Chrysler Dodge Jeep Ram,400 North Main Street,Rochester,New Hampshire,03867,US,43.315525202616584,-70.99527714070808,(Unknown Operator),Partly Operational (Mixed),1,CCS (Type 1),2025-09-15 03:28:00+00:00
461154,McDonalds Mieres,Mieres,Mieres,,,ES,43.234345983168765,-5.779496611272663,Iberdrola | BP Pulse (ES),Operational,1,CCS (Type 2),2025-09-14 20:22:00+00:00
461153,Wataniya Eyoun Moussa 1,Sharm El Sheikh Int'l RD,Ras Sedr,,,EG,29.835077207480836,32.66736241192987,Infinity EV (Egypt),Operational,3,Type 2 (Socket Only)|CCS (Type 2)|CHAdeMO,2025-09-14 20:22:00+00:00
461152,Univ. Oviedo. Edf. Investigación (EDP),Mieres,Mieres,,,ES,43.243237381375906,-5.775913433981202,EDP,Operational,1,Type 2 (Socket Only),2025-09-14 20:19:00+00:00
461151,Hotel Monasterio De Ara-Mada,Corral De Las Arrimadas,Corral De Las Arrimadas,,,ES,42.815703697832475,-5.306163552228412,(Business Owner at Location),Operational,1,Type 2 (Tethered Connector) ,2025-09-14 20:06:00+00:00
461150,San Andrés De Turón,San Andrés De Turón,San Andrés De Turón,,,ES,43.21349214010377,-5.709750038221358,(Unknown Operator),Operational,1,Type 2 (Socket Only),2025-09-14 19:59:00+00:00
461149,Hospital San Juan De Dios,leon,Leon,,,ES,42.60749514846279,-5.593834067268972,(Business Owner at Location),Operational,1,Type 2 (Socket Only),2025-09-14 19:48:00+00:00
461148,Lidl Eras De Renueva,leon,Leon,,,ES,42.61229134730121,-5.584242515075061,Lidl,Operational,1,Type 2 (Socket Only),2025-09-14 19:46:00+00:00
461147,Cepsa Leon,Leon,Leon,,,ES,42.608538159862775,-5.556346435959398,CEPSA (ES),Operational,1,CCS (Type 2),2025-09-14 17:29:00+00:00
461146,Ayunt. Pesoz,pesoz,Peso ,,,ES,43.25762053402235,-6.876364523775976,EDP,Operational,1,Type 2 (Socket Only),2025-09-14 14:24:00+00:00
461145,Huelgas De Babia,eL Moriscal,Huelgas De Babia,,,ES,42.956451206089184,-6.093161681776621,Endesa,Operational,1,Type 2 (Socket Only),2025-09-14 14:14:00+00:00
461144,Repsol Trichero,corbin De Sil,corbon De Sil,,,ES,42.80931353906635,-6.519161224436715,Repsol - Ibil (ES),Planned For Future Date,3,CCS (Type 2)|CHAdeMO|Type 2 (Tethered Connector) ,2025-09-14 14:02:00+00:00
461143,Hotel Rural Camino Médulas,la Martina,Ponferrada,,,ES,42.53542278486594,-6.653563206616241,(Business Owner at Location),Operational,1,CEE 7/4 - Schuko - Type F,2025-09-14 13:51:00+00:00
461142,Kia Camporanaya (EDP),Camporanaya,Camporanaya,,,ES,42.56534510331633,-6.667069515900039,EDP,Planned For Future Date,1,CCS (Type 2),2025-09-14 13:43:00+00:00
461141,Hotel Rural Astura,Villa Elama,Villacelama,,,ES,42.4825600303154,-5.456435876110561,Electromaps,Operational,1,Type 2 (Socket Only),2025-09-14 12:37:00+00:00
461140,Lupa Sahagún,Sahagún,Sahagún,,,ES,42.36875370153268,-5.024580270763636,(Business Owner at Location),Operational,1,Type 2 (Socket Only),2025-09-14 12:25:00+00:00
461139,Bodegas Gondorzello,Gordoncillo,Gordincillo,,,ES,42.13134420587343,-5.409024338258746,Repsol - Ibil (ES),Operational,1,Type 2 (Tethered Connector) ,2025-09-14 11:14:00+00:00
461138,Ballenoil Palencia II,Palencia,Palencia,,,ES,42.02088843070922,-4.528333194352058,CEPSA (ES),Planned For Future Date,1,CCS (Type 2),2025-09-14 10:23:00+00:00
461137,Calle Arca,c. Arca,Valladolid,,,ES,41.61992658961117,-4.72803133788463,Endesa,Operational,3,CCS (Type 2)|CHAdeMO|Type 2 (Tethered Connector) ,2025-09-14 08:05:00+00:00
461135,Marathon,2366 Alpine Ave NW,Grand Rapids,MI,49544,US,43.00643564270962,-85.68835796583767,Red E Charge,Operational,2,CCS (Type 1)|NACS / Tesla Supercharger,2025-09-13 23:16:00+00:00
461133,Kia Segovia,segovia,Segovia,,,ES,40.92727355333761,-4.111451157853992,Repsol - Ibil (ES),Operational,1,CCS (Type 2),2025-09-13 12:45:00+00:00
